id,ts,texto,intent,origem,arquivo_origem,is_ruido,fonte,split,is_synth_test,lado,texto_clean,texto_tokens,texto_clean2,flag_tamanho,flag_sugestao,autor,label_regra,candidatos,tem_regra,texto_ml
8decd6a343d73572,,quero body preto 38,buscar_produto_por_categoria,synthetic,,False,synthetic,train,,cliente,quero body preto 38,"['quero', 'body', 'preto']",quero body preto,True,False,,duvida_tamanho,duvida_tamanho,True,quero body preto 38
a051c8eccf7c63f6,,tem body verde tamanho 44?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem body verde tamanho 44,"['body', 'verde', 'tamanho']",body verde tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body verde tamanho 44
c8ddca6eb10c7545,,quero blazer preto 40,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero blazer preto 40,"['quero', 'blazer', 'preto']",quero blazer preto,True,False,,duvida_tamanho,duvida_tamanho,True,quero blazer preto 40
cd08091737a7f019,,tem camisa preto tamanho 44?,buscar_produto_por_categoria,synthetic,,False,synthetic,train,,cliente,tem camisa preto tamanho 44,"['camisa', 'preto', 'tamanho']",camisa preto tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa preto tamanho 44
58c310bc40f4a29b,,quero saia verde 38,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero saia verde 38,"['quero', 'saia', 'verde']",quero saia verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero saia verde 38
542f1d3e98f4657d,,tem jaqueta preto tamanho 44?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem jaqueta preto tamanho 44,"['jaqueta', 'preto', 'tamanho']",jaqueta preto tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta preto tamanho 44
62ed742e084c902d,,tem camisa verde tamanho 40?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem camisa verde tamanho 40,"['camisa', 'verde', 'tamanho']",camisa verde tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde tamanho 40
b2de007760a59487,,tem jaqueta preto tamanho G?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem jaqueta preto tamanho g,"['jaqueta', 'preto', 'tamanho']",jaqueta preto tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta preto tamanho g
0e10981199192e42,,quero jaqueta verde G,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero jaqueta verde g,"['quero', 'jaqueta', 'verde']",quero jaqueta verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero jaqueta verde g
a1e2c7f1fb398760,,quero blazer verde 42,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero blazer verde 42,"['quero', 'blazer', 'verde']",quero blazer verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero blazer verde 42
c49f96d706898ecb,,tem saia verde tamanho 40?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem saia verde tamanho 40,"['saia', 'verde', 'tamanho']",saia verde tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia verde tamanho 40
9ebdb31a5b503b8f,,quero camisa verde 46,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero camisa verde 46,"['quero', 'camisa', 'verde']",quero camisa verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero camisa verde 46
8ab7f4b25cda04a6,,quero blazer verde GG,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero blazer verde gg,"['quero', 'blazer', 'verde']",quero blazer verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero blazer verde gg
effdbef1aa92a3ff,,quero body verde 40,buscar_produto_por_categoria,synthetic,,False,synthetic,train,,cliente,quero body verde 40,"['quero', 'body', 'verde']",quero body verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero body verde 40
c571b4db28215ec2,,quero body verde 38,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero body verde 38,"['quero', 'body', 'verde']",quero body verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero body verde 38
77cc556b8937a485,,quero vestido verde 38,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero vestido verde 38,"['quero', 'vestido', 'verde']",quero vestido verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero vestido verde 38
67c0ba00360abd31,,quero vestido preto P,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero vestido preto p,"['quero', 'vestido', 'preto']",quero vestido preto,True,False,,duvida_tamanho,duvida_tamanho,True,quero vestido preto p
09fe497801f88ee6,,tem saia verde tamanho 36?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem saia verde tamanho 36,"['saia', 'verde', 'tamanho']",saia verde tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia verde tamanho 36
0df4d988a4ac5525,,tem jaqueta preto tamanho M?,buscar_produto_por_categoria,raw,,False,original,train,,cliente,tem jaqueta preto tamanho m,"['jaqueta', 'preto', 'tamanho']",jaqueta preto tamanho,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta preto tamanho m
57df3ee922242183,,quero vestido verde 46,buscar_produto_por_categoria,raw,,False,original,train,,cliente,quero vestido verde 46,"['quero', 'vestido', 'verde']",quero vestido verde,True,False,,duvida_tamanho,duvida_tamanho,True,quero vestido verde 46
9feb43b2c37b6355,,na o tem um link de comunicaa a o no whatsapp,buscar_produto_por_nome,raw,,False,original,train,,cliente,na o tem um link de comunicaa a o no whatsapp,"['link', 'comunicaa', 'whatsapp']",link comunicaa whatsapp,False,False,,disponibilidade,disponibilidade|onde_comprar,True,na o tem um link de comunicaa a o no whatsapp
807df120d6b79586,,temos o vadeo nos nossos stories de hoje com a bia usando ela de uma olhada d,buscar_produto_por_nome,raw,,False,original,train,,cliente,temos o vadeo nos nossos stories de hoje com a bia usando ela de uma olhada d,"['temos', 'vadeo', 'nossos', 'stories', 'usando', 'olhada']",temos vadeo nossos stories usando olhada,False,False,,outros,,False,temos o vadeo nos nossos stories de hoje com a bia usando ela de uma olhada d
2c8b0203e9322149,,ahhh bom d entendi errado enta o achei que estava na serra espero que abra o tempo e fiquei um lindo final de semana,buscar_produto_por_nome,raw,,False,original,train,,cliente,ahhh bom d entendi errado enta o achei que estava na serra espero que abra o tempo e fiquei um lindo final de semana,"['ahhh', 'entendi', 'errado', 'enta', 'achei', 'estava', 'serra', 'espero', 'abra', 'tempo', 'fiquei', 'lindo', 'final', 'semana']",ahhh entendi errado enta achei estava serra espero abra tempo fiquei lindo final semana,False,False,,outros,,False,ahhh bom d entendi errado enta o achei que estava na serra espero que abra o tempo e fiquei um lindo final de semana
c60ee0035acac254,,to de olho faz tempooo,buscar_produto_por_nome,raw,,False,original,train,,cliente,to de olho faz tempooo,"['olho', 'faz', 'tempooo']",olho faz tempooo,False,False,,outros,,False,to de olho faz tempooo
d53291755b8024ef,,nao temos cupom de desconto no momento,buscar_produto_por_nome,raw,,False,original,train,,cliente,nao temos cupom de desconto no momento,"['nao', 'temos', 'cupom', 'desconto', 'momento']",nao temos cupom desconto momento,False,False,,preco_pagamento,preco_pagamento|cupom_primeira,True,nao temos cupom de desconto no momento
74fd440ba1cdb3ea,,vcs tem desconto para primeira compra,buscar_produto_por_nome,raw,,False,original,train,,cliente,vcs tem desconto para primeira compra,"['vcs', 'desconto', 'primeira', 'compra']",vcs desconto primeira compra,False,False,,preco_pagamento,disponibilidade|preco_pagamento,True,vcs tem desconto para primeira compra
0b17246d015db229,,sa <num> entrar no site ou aqui no nosso perfil que tem a selea a o completa,buscar_produto_por_nome,raw,,False,original,train,,cliente,sa num entrar no site ou aqui no nosso perfil que tem a selea a o completa,"['entrar', 'site', 'aqui', 'nosso', 'perfil', 'selea', 'completa']",entrar site aqui nosso perfil selea completa,False,False,,disponibilidade,disponibilidade,True,sa num entrar no site ou aqui no nosso perfil que tem a selea a o completa
4bedc7e1a77a868a,,tem sim a cala a,buscar_produto_por_nome,raw,,False,original,train,,cliente,tem sim a cala a,['cala'],cala,False,False,,disponibilidade,disponibilidade,True,tem sim a cala a
50294de570346951,,mas pode ficar tranquila que assim que lana armos a terceira pea a que vocaa gostou vou te mandar por aqui tudo bem na o deixe de garantir suas pea as da lounge a tempod,buscar_produto_por_nome,raw,,False,original,train,,cliente,mas pode ficar tranquila que assim que lana armos a terceira pea a que vocaa gostou vou te mandar por aqui tudo bem na o deixe de garantir suas pea as da lounge a tempod,"['pode', 'ficar', 'tranquila', 'assim', 'lana', 'armos', 'terceira', 'pea', 'vocaa', 'gostou', 'mandar', 'aqui', 'bem', 'deixe', 'garantir', 'pea', 'lounge', 'tempod']",pode ficar tranquila assim lana armos terceira pea vocaa gostou mandar aqui bem deixe garantir pea lounge tempod,False,False,,outros,,False,mas pode ficar tranquila que assim que lana armos a terceira pea a que vocaa gostou vou te mandar por aqui tudo bem na o deixe de garantir suas pea as da lounge a tempod
48526ba8355eedda,,temos o video nos nossos stories de hoje com a bia usando ela de uma olhada,buscar_produto_por_nome,raw,,False,original,train,,cliente,temos o video nos nossos stories de hoje com a bia usando ela de uma olhada,"['temos', 'video', 'nossos', 'stories', 'usando', 'olhada']",temos video nossos stories usando olhada,False,False,,outros,,False,temos o video nos nossos stories de hoje com a bia usando ela de uma olhada
c6ef7a446def0457,,nao tem mais numeracao <num>,buscar_produto_por_nome,raw,,False,original,train,,cliente,nao tem mais numeracao num,"['nao', 'numeracao']",nao numeracao,False,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,nao tem mais numeracao num
1094ff416cf17678,,na o tem mais numeraa a o <num>,buscar_produto_por_nome,raw,,False,original,train,,cliente,na o tem mais numeraa a o num,['numeraa'],numeraa,False,False,,disponibilidade,disponibilidade,True,na o tem mais numeraa a o num
6fccf9b3f8c47888,,na o temos cupom de desconto no momento,buscar_produto_por_nome,raw,,False,original,train,,cliente,na o temos cupom de desconto no momento,"['temos', 'cupom', 'desconto', 'momento']",temos cupom desconto momento,False,False,,preco_pagamento,preco_pagamento|cupom_primeira,True,na o temos cupom de desconto no momento
80b714e351a3c80e,,voces tem loja fisica,buscar_produto_por_nome,raw,,False,original,train,,cliente,voces tem loja fisica,"['loja', 'fisica']",loja fisica,False,False,,disponibilidade,disponibilidade|onde_comprar,True,voces tem loja fisica
cbdfadab6b534629,,na o gosto de nada apertado mas essa blusa tem um shane mais ajustado daa fiquei na daovida,buscar_produto_por_nome,raw,,False,original,train,,cliente,na o gosto de nada apertado mas essa blusa tem um shane mais ajustado daa fiquei na daovida,"['gosto', 'nada', 'apertado', 'blusa', 'shane', 'ajustado', 'daa', 'fiquei', 'daovida']",gosto nada apertado blusa shane ajustado daa fiquei daovida,False,False,,disponibilidade,disponibilidade,True,na o gosto de nada apertado mas essa blusa tem um shane mais ajustado daa fiquei na daovida
50ce5f08a08beeac,,mas pode ficar tranquila que assim que lancarmos a terceira peca que voce gostou vou te mandar por aqui tudo bem nao deixe de garantir suas pecas da lounge a tempo,buscar_produto_por_nome,raw,,False,original,train,,cliente,mas pode ficar tranquila que assim que lancarmos a terceira peca que voce gostou vou te mandar por aqui tudo bem nao deixe de garantir suas pecas da lounge a tempo,"['pode', 'ficar', 'tranquila', 'assim', 'lancarmos', 'terceira', 'peca', 'voce', 'gostou', 'mandar', 'aqui', 'bem', 'nao', 'deixe', 'garantir', 'pecas', 'lounge', 'tempo']",pode ficar tranquila assim lancarmos terceira peca voce gostou mandar aqui bem nao deixe garantir pecas lounge tempo,False,False,,outros,,False,mas pode ficar tranquila que assim que lancarmos a terceira peca que voce gostou vou te mandar por aqui tudo bem nao deixe de garantir suas pecas da lounge a tempo
b4b3b5d5a8828285,,procuro,buscar_produto_por_nome,raw,,False,original,train,,cliente,procuro,['procuro'],procuro,False,False,,outros,,False,procuro
9846b73b7e1f9869,,ta de olho faz tempooo,buscar_produto_por_nome,raw,,False,original,train,,cliente,ta de olho faz tempooo,"['olho', 'faz', 'tempooo']",olho faz tempooo,False,False,,outros,,False,ta de olho faz tempooo
c718c7e6eed84505,,nao tem um link de comunicacao no whatsapp,buscar_produto_por_nome,raw,,False,original,train,,cliente,nao tem um link de comunicacao no whatsapp,"['nao', 'link', 'comunicacao', 'whatsapp']",nao link comunicacao whatsapp,False,False,,disponibilidade,disponibilidade|onde_comprar,True,nao tem um link de comunicacao no whatsapp
d896620c368aaeca,,vocaas tem loja fasica,buscar_produto_por_nome,raw,,False,original,train,,cliente,vocaas tem loja fasica,"['vocaas', 'loja', 'fasica']",vocaas loja fasica,False,False,,disponibilidade,disponibilidade|onde_comprar,True,vocaas tem loja fasica
e63482c9227c548e,,tem cupom de desconto primeira compra,buscar_produto_por_nome,raw,,False,original,train,,cliente,tem cupom de desconto primeira compra,"['cupom', 'desconto', 'primeira', 'compra']",cupom desconto primeira compra,False,False,,preco_pagamento,disponibilidade|preco_pagamento|cupom_primeira,True,tem cupom de desconto primeira compra
23a7a7a2731adf7c,,com relaa a o a cala a na <num> s temos essas duas opa aues que penso que vc pode gostar,buscar_produto_por_nome,raw,,False,original,train,,cliente,com relaa a o a cala a na num s temos essas duas opa aues que penso que vc pode gostar,"['relaa', 'cala', 'temos', 'essas', 'duas', 'opa', 'aues', 'penso', 'pode', 'gostar']",relaa cala temos essas duas opa aues penso pode gostar,False,False,,outros,,False,com relaa a o a cala a na num s temos essas duas opa aues que penso que vc pode gostar
129097925a60e41b,,essa gladiadora qual o naomero tem <num>,buscar_produto_por_nome,raw,,False,original,train,,cliente,essa gladiadora qual o naomero tem num,"['gladiadora', 'naomero']",gladiadora naomero,False,False,,disponibilidade,disponibilidade,True,essa gladiadora qual o naomero tem num
2a193132c699bc2d,,no e mail da nota fiscal na o tem nada,buscar_produto_por_nome,raw,,False,original,train,,cliente,no e mail da nota fiscal na o tem nada,"['mail', 'nota', 'fiscal', 'nada']",mail nota fiscal nada,False,False,,disponibilidade,disponibilidade,True,no e mail da nota fiscal na o tem nada
88b2f4218e954a2c,,bia td bom nao estou conseguindo finalizar a compra da regata podrinha coloquei os dados do cartao e no campo cvv eu ponho os numeros mas o sistema ignora que eu coloquei tentei varias vezes acho que esta com problema,buscar_produto_por_nome,raw,,False,original,train,,cliente,bia td bom nao estou conseguindo finalizar a compra da regata podrinha coloquei os dados do cartao e no campo cvv eu ponho os numeros mas o sistema ignora que eu coloquei tentei varias vezes acho que esta com problema,"['nao', 'conseguindo', 'finalizar', 'compra', 'regata', 'podrinha', 'coloquei', 'dados', 'cartao', 'campo', 'cvv', 'ponho', 'numeros', 'sistema', 'ignora', 'coloquei', 'tentei', 'varias', 'vezes', 'acho', 'problema']",nao conseguindo finalizar compra regata podrinha coloquei dados cartao campo cvv ponho numeros sistema ignora coloquei tentei varias vezes acho problema,False,False,,preco_pagamento,preco_pagamento,True,bia td bom nao estou conseguindo finalizar a compra da regata podrinha coloquei os dados do cartao e no campo cvv eu ponho os numeros mas o sistema ignora que eu coloquei tentei varias vezes acho que esta com problema
3917ec0927082640,,era pra ter chegado ontem,buscar_produto_por_nome,raw,,False,original,train,,cliente,era pra ter chegado ontem,"['era', 'chegado', 'ontem']",era chegado ontem,False,False,,outros,,False,era pra ter chegado ontem
5e2eeeeb69e6f302,,nao gosto de nada apertado mas essa blusa tem um shane mais ajustado dai fiquei na duvida,buscar_produto_por_nome,raw,,False,original,train,,cliente,nao gosto de nada apertado mas essa blusa tem um shane mais ajustado dai fiquei na duvida,"['nao', 'gosto', 'nada', 'apertado', 'blusa', 'shane', 'ajustado', 'dai', 'fiquei', 'duvida']",nao gosto nada apertado blusa shane ajustado dai fiquei duvida,False,False,,disponibilidade,disponibilidade,True,nao gosto de nada apertado mas essa blusa tem um shane mais ajustado dai fiquei na duvida
0f87f9ec944ed209,,mantem,buscar_produto_por_nome,raw,,False,original,train,,cliente,mantem,['mantem'],mantem,False,False,,outros,,False,mantem
d04f702dd15c239d,,so entrar no site ou aqui no nosso perfil que tem a selecao completa,buscar_produto_por_nome,raw,,False,original,train,,cliente,so entrar no site ou aqui no nosso perfil que tem a selecao completa,"['entrar', 'site', 'aqui', 'nosso', 'perfil', 'selecao', 'completa']",entrar site aqui nosso perfil selecao completa,False,False,,disponibilidade,disponibilidade,True,so entrar no site ou aqui no nosso perfil que tem a selecao completa
46473b015a8d4ed1,,obrigada pela presenca silvia,despedida,raw,,False,original,train,,cliente,obrigada pela presenca silvia,"['presenca', 'silvia']",presenca silvia,False,False,,agradecimento,agradecimento,True,obrigada pela presenca silvia
c173a231de4855f6,,obrigada pelo convite adorei a minha sandalia nova hearts,despedida,raw,,False,original,train,,cliente,obrigada pelo convite adorei a minha sandalia nova hearts,"['convite', 'adorei', 'sandalia', 'nova', 'hearts']",convite adorei sandalia nova hearts,False,False,,agradecimento,agradecimento,True,obrigada pelo convite adorei a minha sandalia nova hearts
